Date,Home Team,Away Team,Home Score,Away Score,Home Odds,Away Odds,Who Won,Playoffs,Preseason
24 Dec 2013,Sacramento Kings,New Orleans Pelicans,100,113,1.93,1.91,0,0,0
24 Dec 2013,Denver Nuggets,Golden State Warriors,81,89,2.01,1.83,0,0,0
24 Dec 2013,Phoenix Suns,Los Angeles Lakers,117,90,1.30,3.74,1,0,0
24 Dec 2013,San Antonio Spurs,Toronto Raptors,112,99,1.12,6.73,1,0,0
24 Dec 2013,Houston Rockets,Dallas Mavericks,104,111,1.56,2.51,0,0,0
24 Dec 2013,Memphis Grizzlies,Utah Jazz,104,94,1.38,3.20,1,0,0
23 Dec 2013,Brooklyn Nets,Indiana Pacers,86,103,3.27,1.37,0,0,0
23 Dec 2013,Miami Heat,Atlanta Hawks,121,119,1.28,3.89,1,0,0
23 Dec 2013,Charlotte Hornets,Milwaukee Bucks,111,110,1.37,3.22,1,0,0
23 Dec 2013,Cleveland Cavaliers,Detroit Pistons,92,115,1.86,1.97,0,0,0
23 Dec 2013,Orlando Magic,New York Knicks,98,103,2.02,1.82,0,0,0
23 Dec 2013,Los Angeles Clippers,Minnesota Timberwolves,120,116,1.46,2.82,1,0,0
22 Dec 2013,Oklahoma City Thunder,Toronto Raptors,98,104,1.17,5.47,0,0,0
22 Dec 2013,Indiana Pacers,Boston Celtics,106,79,1.11,7.26,1,0,0
22 Dec 2013,Golden State Warriors,Los Angeles Lakers,102,83,1.07,9.61,1,0,0
22 Dec 2013,Los Angeles Clippers,Denver Nuggets,112,91,1.25,4.21,1,0,0
22 Dec 2013,Portland Trail Blazers,New Orleans Pelicans,110,107,1.26,4.06,1,0,0
22 Dec 2013,Phoenix Suns,Dallas Mavericks,123,108,1.69,2.27,1,0,0
22 Dec 2013,Milwaukee Bucks,Philadelphia 76ers,116,106,1.69,2.24,1,0,0
22 Dec 2013,San Antonio Spurs,Oklahoma City Thunder,100,113,1.66,2.31,0,0,0
22 Dec 2013,Chicago Bulls,Cleveland Cavaliers,100,84,1.65,2.34,1,0,0
21 Dec 2013,Charlotte Hornets,Utah Jazz,85,88,1.53,2.62,0,0,0
21 Dec 2013,Detroit Pistons,Houston Rockets,97,114,1.95,1.89,0,0,0
21 Dec 2013,Orlando Magic,Sacramento Kings,100,105,1.67,2.28,0,0,0
21 Dec 2013,Boston Celtics,Washington Wizards,99,106,1.83,2.02,0,0,0
21 Dec 2013,New York Knicks,Memphis Grizzlies,87,95,1.65,2.31,0,0,0
21 Dec 2013,Los Angeles Lakers,Minnesota Timberwolves,104,91,3.11,1.40,1,0,0
21 Dec 2013,Denver Nuggets,Phoenix Suns,99,103,1.56,2.54,0,0,0
21 Dec 2013,Dallas Mavericks,Toronto Raptors,108,109,1.38,3.20,0,0,0
21 Dec 2013,Indiana Pacers,Houston Rockets,114,81,1.42,2.98,1,0,0
20 Dec 2013,Atlanta Hawks,Utah Jazz,118,85,1.29,3.81,1,0,0
20 Dec 2013,Cleveland Cavaliers,Milwaukee Bucks,114,111,1.27,4.00,1,0,0
20 Dec 2013,Detroit Pistons,Charlotte Hornets,106,116,1.40,3.10,0,0,0
20 Dec 2013,Miami Heat,Sacramento Kings,122,103,1.16,5.66,1,0,0
20 Dec 2013,Philadelphia 76ers,Brooklyn Nets,121,120,2.98,1.42,1,0,0
20 Dec 2013,Golden State Warriors,San Antonio Spurs,102,104,1.34,3.40,0,0,0
20 Dec 2013,Oklahoma City Thunder,Chicago Bulls,107,95,1.07,9.86,1,0,0
19 Dec 2013,Los Angeles Clippers,New Orleans Pelicans,108,95,1.18,5.35,1,0,0
19 Dec 2013,Houston Rockets,Chicago Bulls,109,94,1.27,3.96,1,0,0
19 Dec 2013,Phoenix Suns,San Antonio Spurs,101,108,2.41,1.61,0,0,0
19 Dec 2013,Dallas Mavericks,Memphis Grizzlies,105,91,1.19,5.03,1,0,0
19 Dec 2013,Milwaukee Bucks,New York Knicks,101,107,2.61,1.54,0,0,0
19 Dec 2013,Minnesota Timberwolves,Portland Trail Blazers,120,109,1.66,2.29,1,0,0
18 Dec 2013,Atlanta Hawks,Sacramento Kings,124,107,1.39,3.13,1,0,0
18 Dec 2013,Boston Celtics,Detroit Pistons,106,107,1.91,1.91,0,0,0
18 Dec 2013,Brooklyn Nets,Washington Wizards,107,113,1.51,2.68,0,0,0
18 Dec 2013,Miami Heat,Indiana Pacers,97,94,1.56,2.52,1,0,0
18 Dec 2013,Orlando Magic,Utah Jazz,82,86,1.66,2.31,0,0,0
18 Dec 2013,Toronto Raptors,Charlotte Hornets,102,104,1.33,3.51,0,0,0
18 Dec 2013,Golden State Warriors,New Orleans Pelicans,104,93,1.23,4.43,1,0,0
18 Dec 2013,Denver Nuggets,Oklahoma City Thunder,93,105,2.32,1.65,0,0,0
18 Dec 2013,Memphis Grizzlies,Los Angeles Lakers,92,96,1.75,2.13,0,0,0
17 Dec 2013,Charlotte Hornets,Sacramento Kings,95,87,1.85,1.98,1,0,0
17 Dec 2013,Cleveland Cavaliers,Portland Trail Blazers,116,119,2.64,1.52,0,0,0
17 Dec 2013,Los Angeles Clippers,San Antonio Spurs,115,92,2.30,1.66,1,0,0
17 Dec 2013,Chicago Bulls,Orlando Magic,82,83,1.33,3.51,0,0,0
16 Dec 2013,Atlanta Hawks,Los Angeles Lakers,114,100,1.41,3.04,1,0,0
16 Dec 2013,Boston Celtics,Minnesota Timberwolves,101,97,2.03,1.82,1,0,0
16 Dec 2013,Brooklyn Nets,Philadelphia 76ers,130,94,1.25,4.25,1,0,0
16 Dec 2013,Miami Heat,Utah Jazz,117,94,1.10,8.14,1,0,0
16 Dec 2013,New York Knicks,Washington Wizards,101,102,1.80,2.06,0,0,0
16 Dec 2013,Indiana Pacers,Detroit Pistons,96,101,1.14,6.25,0,0,0
16 Dec 2013,Denver Nuggets,New Orleans Pelicans,102,93,1.32,3.53,1,0,0
16 Dec 2013,Phoenix Suns,Golden State Warriors,106,102,1.98,1.86,1,0,0
15 Dec 2013,Oklahoma City Thunder,Orlando Magic,101,98,1.06,10.74,1,0,0
15 Dec 2013,Detroit Pistons,Portland Trail Blazers,109,111,2.49,1.58,0,0,0
15 Dec 2013,Memphis Grizzlies,Minnesota Timberwolves,93,101,2.35,1.64,0,0,0
15 Dec 2013,Sacramento Kings,Houston Rockets,106,91,3.31,1.36,1,0,0
15 Dec 2013,Utah Jazz,San Antonio Spurs,84,100,3.40,1.35,0,0,0
15 Dec 2013,Dallas Mavericks,Milwaukee Bucks,106,93,1.13,6.43,1,0,0
15 Dec 2013,Chicago Bulls,Toronto Raptors,77,99,1.62,2.42,0,0,0
15 Dec 2013,Philadelphia 76ers,Portland Trail Blazers,105,139,5.58,1.17,0,0,0
14 Dec 2013,Miami Heat,Cleveland Cavaliers,114,107,1.08,8.88,1,0,0
14 Dec 2013,New York Knicks,Atlanta Hawks,111,106,1.92,1.94,1,0,0
14 Dec 2013,Charlotte Hornets,Los Angeles Lakers,85,88,1.67,2.28,0,0,0
14 Dec 2013,Washington Wizards,Los Angeles Clippers,97,113,2.64,1.51,0,0,0
14 Dec 2013,Golden State Warriors,Houston Rockets,112,116,1.64,2.34,0,0,0
14 Dec 2013,Denver Nuggets,Utah Jazz,93,103,1.17,5.52,0,0,0
14 Dec 2013,Phoenix Suns,Sacramento Kings,116,107,1.39,3.14,1,0,0
14 Dec 2013,Milwaukee Bucks,Chicago Bulls,90,91,2.54,1.56,0,0,0
14 Dec 2013,San Antonio Spurs,Minnesota Timberwolves,117,110,1.25,4.19,1,0,0
14 Dec 2013,New Orleans Pelicans,Memphis Grizzlies,104,98,1.70,2.23,1,0,0
14 Dec 2013,Oklahoma City Thunder,Los Angeles Lakers,122,97,1.09,8.36,1,0,0
13 Dec 2013,Atlanta Hawks,Washington Wizards,101,99,1.41,3.05,1,0,0
13 Dec 2013,Boston Celtics,New York Knicks,90,86,1.67,2.28,1,0,0
13 Dec 2013,Detroit Pistons,Brooklyn Nets,103,99,1.41,3.02,1,0,0
13 Dec 2013,Indiana Pacers,Charlotte Hornets,99,94,1.09,8.12,1,0,0
13 Dec 2013,Orlando Magic,Cleveland Cavaliers,100,109,1.77,2.11,0,0,0
13 Dec 2013,Toronto Raptors,Philadelphia 76ers,108,100,1.33,3.47,1,0,0
13 Dec 2013,Portland Trail Blazers,Houston Rockets,111,104,1.72,2.18,1,0,0
13 Dec 2013,Brooklyn Nets,Los Angeles Clippers,102,93,1.96,1.87,1,0,0
12 Dec 2013,Golden State Warriors,Dallas Mavericks,95,93,1.44,2.89,1,0,0
12 Dec 2013,Sacramento Kings,Utah Jazz,101,122,1.35,3.34,0,0,0
12 Dec 2013,Memphis Grizzlies,Oklahoma City Thunder,100,116,3.21,1.37,0,0,0
12 Dec 2013,Milwaukee Bucks,San Antonio Spurs,77,109,6.68,1.13,0,0,0
12 Dec 2013,Minnesota Timberwolves,Philadelphia 76ers,106,99,1.10,8.11,1,0,0
12 Dec 2013,New Orleans Pelicans,Detroit Pistons,111,106,1.71,2.20,1,0,0
12 Dec 2013,New York Knicks,Chicago Bulls,83,78,1.55,2.55,1,0,0
11 Dec 2013,Boston Celtics,Los Angeles Clippers,88,96,2.80,1.46,0,0,0
11 Dec 2013,Charlotte Hornets,Orlando Magic,83,92,1.49,2.72,0,0,0
11 Dec 2013,Los Angeles Lakers,Phoenix Suns,108,114,1.67,2.29,0,0,0
11 Dec 2013,Chicago Bulls,Milwaukee Bucks,74,78,1.40,3.10,0,0,0
10 Dec 2013,Atlanta Hawks,Oklahoma City Thunder,92,101,2.37,1.63,0,0,0
10 Dec 2013,Brooklyn Nets,Boston Celtics,104,96,1.76,2.12,1,0,0
10 Dec 2013,Detroit Pistons,Minnesota Timberwolves,94,121,1.96,1.88,0,0,0
10 Dec 2013,Cleveland Cavaliers,New York Knicks,109,94,1.72,2.20,1,0,0
10 Dec 2013,Indiana Pacers,Miami Heat,90,84,1.63,2.38,1,0,0
10 Dec 2013,Toronto Raptors,San Antonio Spurs,103,116,4.17,1.25,0,0,0
10 Dec 2013,Sacramento Kings,Dallas Mavericks,112,97,2.60,1.54,1,0,0
10 Dec 2013,Utah Jazz,Portland Trail Blazers,94,105,3.43,1.34,0,0,0
10 Dec 2013,Memphis Grizzlies,Orlando Magic,94,85,1.23,4.46,1,0,0
09 Dec 2013,Charlotte Hornets,Golden State Warriors,115,111,3.05,1.41,1,0,0
09 Dec 2013,Philadelphia 76ers,Los Angeles Clippers,83,94,5.07,1.19,0,0,0
09 Dec 2013,Washington Wizards,Denver Nuggets,74,75,1.96,1.88,0,0,0
09 Dec 2013,Los Angeles Lakers,Toronto Raptors,94,106,1.36,3.26,0,0,0
08 Dec 2013,Houston Rockets,Orlando Magic,98,88,1.08,9.28,1,0,0
08 Dec 2013,Oklahoma City Thunder,Indiana Pacers,118,94,1.52,2.65,1,0,0
08 Dec 2013,Detroit Pistons,Miami Heat,95,110,2.42,1.60,0,0,0
08 Dec 2013,New York Knicks,Boston Celtics,73,114,1.42,2.97,0,0,0
08 Dec 2013,Portland Trail Blazers,Dallas Mavericks,106,108,1.45,2.87,0,0,0
08 Dec 2013,Utah Jazz,Sacramento Kings,102,112,1.65,2.32,0,0,0
08 Dec 2013,Milwaukee Bucks,Brooklyn Nets,82,90,2.20,1.71,0,0,0
08 Dec 2013,San Antonio Spurs,Indiana Pacers,100,111,1.57,2.50,0,0,0
08 Dec 2013,Chicago Bulls,Detroit Pistons,75,92,1.75,2.14,0,0,0
08 Dec 2013,Memphis Grizzlies,Golden State Warriors,82,108,2.11,1.77,0,0,0
08 Dec 2013,Minnesota Timberwolves,Miami Heat,82,103,3.39,1.34,0,0,0
07 Dec 2013,Cleveland Cavaliers,Los Angeles Clippers,88,82,3.07,1.40,1,0,0
07 Dec 2013,Philadelphia 76ers,Denver Nuggets,92,103,3.40,1.34,0,0,0
07 Dec 2013,Portland Trail Blazers,Utah Jazz,130,98,1.13,6.54,1,0,0
07 Dec 2013,Sacramento Kings,Los Angeles Lakers,100,106,1.60,2.44,0,0,0
07 Dec 2013,Phoenix Suns,Toronto Raptors,106,97,1.58,2.48,1,0,0
07 Dec 2013,Houston Rockets,Golden State Warriors,105,83,1.52,2.68,1,0,0
07 Dec 2013,New Orleans Pelicans,Oklahoma City Thunder,95,109,2.93,1.43,0,0,0
06 Dec 2013,Atlanta Hawks,Cleveland Cavaliers,108,89,1.39,3.14,1,0,0
06 Dec 2013,Boston Celtics,Denver Nuggets,106,98,2.51,1.56,1,0,0
06 Dec 2013,New York Knicks,Orlando Magic,121,83,1.44,2.94,1,0,0
06 Dec 2013,Charlotte Hornets,Philadelphia 76ers,105,88,1.33,3.49,1,0,0
06 Dec 2013,Washington Wizards,Milwaukee Bucks,105,109,1.18,5.23,0,0,0
06 Dec 2013,Chicago Bulls,Miami Heat,107,87,2.68,1.51,1,0,0
06 Dec 2013,Memphis Grizzlies,Los Angeles Clippers,81,101,1.92,1.91,0,0,0
05 Dec 2013,Brooklyn Nets,New York Knicks,83,113,1.97,1.86,0,0,0
05 Dec 2013,Portland Trail Blazers,Oklahoma City Thunder,111,104,1.76,2.13,1,0,0
05 Dec 2013,Utah Jazz,Indiana Pacers,86,95,4.36,1.24,0,0,0
05 Dec 2013,Houston Rockets,Phoenix Suns,88,97,1.17,5.38,0,0,0
05 Dec 2013,Milwaukee Bucks,Detroit Pistons,98,105,2.65,1.51,0,0,0
05 Dec 2013,New Orleans Pelicans,Dallas Mavericks,97,100,1.74,2.16,0,0,0
04 Dec 2013,Atlanta Hawks,Los Angeles Clippers,107,97,2.22,1.70,1,0,0
04 Dec 2013,Cleveland Cavaliers,Denver Nuggets,98,88,2.47,1.58,1,0,0
04 Dec 2013,Golden State Warriors,Toronto Raptors,112,103,1.27,3.94,1,0,0
04 Dec 2013,Sacramento Kings,Oklahoma City Thunder,95,97,4.16,1.25,0,0,0
04 Dec 2013,Dallas Mavericks,Charlotte Hornets,89,82,1.26,4.04,1,0,0
04 Dec 2013,Memphis Grizzlies,Phoenix Suns,110,91,1.68,2.26,1,0,0
03 Dec 2013,Boston Celtics,Milwaukee Bucks,108,100,1.30,3.66,1,0,0
03 Dec 2013,Brooklyn Nets,Denver Nuggets,87,111,2.57,1.55,0,0,0
03 Dec 2013,Miami Heat,Detroit Pistons,97,107,1.18,5.25,0,0,0
03 Dec 2013,Philadelphia 76ers,Orlando Magic,126,125,1.58,2.50,1,0,0
03 Dec 2013,Portland Trail Blazers,Indiana Pacers,106,102,2.00,1.84,1,0,0
03 Dec 2013,Utah Jazz,Houston Rockets,109,103,3.92,1.28,1,0,0
03 Dec 2013,San Antonio Spurs,Atlanta Hawks,102,100,1.10,8.07,1,0,0
03 Dec 2013,Chicago Bulls,New Orleans Pelicans,128,131,1.31,3.60,0,0,0
02 Dec 2013,Washington Wizards,Orlando Magic,98,80,1.35,3.38,1,0,0
02 Dec 2013,Los Angeles Lakers,Portland Trail Blazers,108,114,2.40,1.61,0,0,0
01 Dec 2013,New York Knicks,New Orleans Pelicans,99,103,1.80,2.07,0,0,0
01 Dec 2013,Oklahoma City Thunder,Minnesota Timberwolves,113,103,1.23,4.44,1,0,0
01 Dec 2013,Miami Heat,Charlotte Hornets,99,98,1.12,6.94,1,0,0
01 Dec 2013,Sacramento Kings,Golden State Warriors,113,115,2.63,1.53,0,0,0
01 Dec 2013,Detroit Pistons,Philadelphia 76ers,115,100,1.26,4.06,1,0,0
01 Dec 2013,Los Angeles Clippers,Indiana Pacers,100,105,1.98,1.86,0,0,0
01 Dec 2013,Toronto Raptors,Denver Nuggets,98,112,1.78,2.09,0,0,0
01 Dec 2013,Milwaukee Bucks,Boston Celtics,92,85,2.22,1.70,1,0,0
01 Dec 2013,Phoenix Suns,Utah Jazz,104,112,1.22,4.61,0,0,0
01 Dec 2013,Dallas Mavericks,Minnesota Timberwolves,106,112,2.12,1.77,0,0,0
01 Dec 2013,San Antonio Spurs,Houston Rockets,106,112,1.37,3.24,0,0,0
01 Dec 2013,Memphis Grizzlies,Brooklyn Nets,88,97,1.30,3.76,0,0,0
30 Nov 2013,Cleveland Cavaliers,Chicago Bulls,97,93,2.70,1.50,1,0,0
30 Nov 2013,Washington Wizards,Atlanta Hawks,108,101,1.57,2.51,1,0,0
30 Nov 2013,Sacramento Kings,Los Angeles Clippers,98,104,2.23,1.70,0,0,0
30 Nov 2013,Denver Nuggets,New York Knicks,97,95,1.25,4.16,1,0,0
30 Nov 2013,Utah Jazz,Phoenix Suns,101,112,2.09,1.78,0,0,0
30 Nov 2013,Houston Rockets,Brooklyn Nets,114,95,1.15,5.87,1,0,0
30 Nov 2013,Indiana Pacers,Washington Wizards,93,73,1.15,5.84,1,0,0
30 Nov 2013,Oklahoma City Thunder,Golden State Warriors,113,112,1.30,3.75,1,0,0
30 Nov 2013,Philadelphia 76ers,New Orleans Pelicans,105,121,2.46,1.59,0,0,0
29 Nov 2013,Atlanta Hawks,Dallas Mavericks,88,87,2.01,1.83,1,0,0
29 Nov 2013,Boston Celtics,Cleveland Cavaliers,103,86,1.57,2.50,1,0,0
29 Nov 2013,Detroit Pistons,Los Angeles Lakers,102,106,1.46,2.82,0,0,0
29 Nov 2013,Charlotte Hornets,Milwaukee Bucks,92,76,1.48,2.75,1,0,0
29 Nov 2013,Orlando Magic,San Antonio Spurs,91,109,5.02,1.20,0,0,0
29 Nov 2013,Toronto Raptors,Miami Heat,83,90,3.16,1.39,0,0,0
28 Nov 2013,Los Angeles Clippers,New York Knicks,93,80,1.18,5.19,1,0,0
28 Nov 2013,Phoenix Suns,Portland Trail Blazers,120,106,2.50,1.57,1,0,0
28 Nov 2013,Dallas Mavericks,Golden State Warriors,103,99,1.53,2.63,1,0,0
28 Nov 2013,Houston Rockets,Atlanta Hawks,113,84,1.27,4.01,1,0,0
28 Nov 2013,Milwaukee Bucks,Washington Wizards,92,100,2.24,1.70,0,0,0
28 Nov 2013,Minnesota Timberwolves,Denver Nuggets,110,117,1.35,3.37,0,0,0
28 Nov 2013,Oklahoma City Thunder,San Antonio Spurs,94,88,1.69,2.24,1,0,0
27 Nov 2013,Boston Celtics,Memphis Grizzlies,93,100,2.11,1.77,0,0,0
27 Nov 2013,Brooklyn Nets,Los Angeles Lakers,94,99,1.76,2.12,0,0,0
27 Nov 2013,Cleveland Cavaliers,Miami Heat,84,95,4.76,1.20,0,0,0
27 Nov 2013,Detroit Pistons,Chicago Bulls,79,99,1.62,2.38,0,0,0
27 Nov 2013,Charlotte Hornets,Indiana Pacers,74,99,3.79,1.29,0,0,0
27 Nov 2013,Orlando Magic,Philadelphia 76ers,105,94,1.57,2.50,1,0,0
27 Nov 2013,New Orleans Pelicans,Golden State Warriors,101,102,1.93,1.90,0,0,0
26 Nov 2013,Atlanta Hawks,Orlando Magic,92,109,1.31,3.66,0,0,0
26 Nov 2013,Toronto Raptors,Brooklyn Nets,100,102,1.35,3.33,0,0,0
26 Nov 2013,Washington Wizards,Los Angeles Lakers,116,111,1.47,2.81,1,0,0
26 Nov 2013,Portland Trail Blazers,New York Knicks,102,91,1.32,3.56,1,0,0
26 Nov 2013,Utah Jazz,Chicago Bulls,89,83,2.67,1.52,1,0,0
26 Nov 2013,Dallas Mavericks,Denver Nuggets,96,110,1.38,3.21,0,0,0
26 Nov 2013,San Antonio Spurs,New Orleans Pelicans,112,93,1.18,5.30,1,0,0
26 Nov 2013,Memphis Grizzlies,Houston Rockets,86,93,1.98,1.86,0,0,0
25 Nov 2013,Detroit Pistons,Milwaukee Bucks,113,94,1.31,3.66,1,0,0
25 Nov 2013,Miami Heat,Phoenix Suns,107,92,1.08,8.70,1,0,0
25 Nov 2013,Charlotte Hornets,Boston Celtics,86,96,1.63,2.37,0,0,0
25 Nov 2013,Indiana Pacers,Minnesota Timberwolves,98,84,1.35,3.36,1,0,0
25 Nov 2013,Los Angeles Lakers,Sacramento Kings,100,86,1.53,2.62,1,0,0
24 Nov 2013,Oklahoma City Thunder,Utah Jazz,95,73,1.07,9.80,1,0,0
24 Nov 2013,Orlando Magic,Phoenix Suns,96,104,1.78,2.09,0,0,0
24 Nov 2013,Los Angeles Clippers,Chicago Bulls,121,82,1.34,3.43,1,0,0
24 Nov 2013,Brooklyn Nets,Detroit Pistons,97,109,1.78,2.12,0,0,0
24 Nov 2013,Golden State Warriors,Portland Trail Blazers,101,113,1.52,2.67,0,0,0
24 Nov 2013,Denver Nuggets,Dallas Mavericks,102,100,1.49,2.72,1,0,0
24 Nov 2013,Milwaukee Bucks,Charlotte Hornets,72,96,1.74,2.16,0,0,0
24 Nov 2013,San Antonio Spurs,Cleveland Cavaliers,126,96,1.09,8.56,1,0,0
24 Nov 2013,Houston Rockets,Minnesota Timberwolves,112,101,1.38,3.22,1,0,0
23 Nov 2013,Atlanta Hawks,Boston Celtics,87,94,1.22,4.56,0,0,0
23 Nov 2013,Miami Heat,Orlando Magic,101,99,1.07,9.96,1,0,0
23 Nov 2013,Indiana Pacers,Philadelphia 76ers,106,98,1.05,12.67,1,0,0
23 Nov 2013,Washington Wizards,New York Knicks,98,89,1.80,2.06,1,0,0
23 Nov 2013,Los Angeles Clippers,Sacramento Kings,103,102,1.15,6.02,1,0,0
23 Nov 2013,Los Angeles Lakers,Golden State Warriors,102,95,2.77,1.48,1,0,0
23 Nov 2013,Portland Trail Blazers,Chicago Bulls,98,95,1.59,2.46,1,0,0
23 Nov 2013,Dallas Mavericks,Utah Jazz,103,93,1.14,6.14,1,0,0
23 Nov 2013,Memphis Grizzlies,San Antonio Spurs,86,102,2.01,1.84,0,0,0
23 Nov 2013,Minnesota Timberwolves,Brooklyn Nets,111,81,1.21,4.62,1,0,0
23 Nov 2013,New Orleans Pelicans,Cleveland Cavaliers,104,100,1.36,3.28,1,0,0
22 Nov 2013,Boston Celtics,Indiana Pacers,82,97,3.85,1.28,0,0,0
22 Nov 2013,Detroit Pistons,Atlanta Hawks,89,96,1.59,2.46,0,0,0
22 Nov 2013,Charlotte Hornets,Phoenix Suns,91,98,1.66,2.31,0,0,0
22 Nov 2013,Philadelphia 76ers,Milwaukee Bucks,115,107,1.66,2.31,1,0,0
22 Nov 2013,Toronto Raptors,Washington Wizards,96,88,1.53,2.63,1,0,0
22 Nov 2013,Denver Nuggets,Chicago Bulls,97,87,2.01,1.83,1,0,0
22 Nov 2013,Oklahoma City Thunder,Los Angeles Clippers,105,91,1.44,2.93,1,0,0
21 Nov 2013,Golden State Warriors,Memphis Grizzlies,81,88,1.50,2.66,0,0,0
21 Nov 2013,Dallas Mavericks,Houston Rockets,123,120,1.71,2.21,1,0,0
21 Nov 2013,Phoenix Suns,Sacramento Kings,106,113,1.42,3.00,0,0,0
21 Nov 2013,San Antonio Spurs,Boston Celtics,104,93,1.04,12.75,1,0,0
21 Nov 2013,Milwaukee Bucks,Portland Trail Blazers,82,91,2.86,1.45,0,0,0
21 Nov 2013,Minnesota Timberwolves,Los Angeles Clippers,98,102,1.81,2.04,0,0,0
21 Nov 2013,New Orleans Pelicans,Utah Jazz,105,98,1.14,6.07,1,0,0
20 Nov 2013,Atlanta Hawks,Detroit Pistons,93,85,1.46,2.84,1,0,0
20 Nov 2013,Charlotte Hornets,Brooklyn Nets,95,91,2.28,1.67,1,0,0
20 Nov 2013,Cleveland Cavaliers,Washington Wizards,91,98,1.66,2.30,0,0,0
20 Nov 2013,New York Knicks,Indiana Pacers,96,103,3.16,1.38,0,0,0
20 Nov 2013,Orlando Magic,Miami Heat,92,120,3.64,1.31,0,0,0
20 Nov 2013,Philadelphia 76ers,Toronto Raptors,98,108,2.50,1.57,0,0,0
20 Nov 2013,Sacramento Kings,Phoenix Suns,107,104,1.66,2.32,1,0,0
20 Nov 2013,Houston Rockets,Boston Celtics,109,85,1.14,6.10,1,0,0
19 Nov 2013,Detroit Pistons,New York Knicks,92,86,1.55,2.55,1,0,0
19 Nov 2013,Miami Heat,Atlanta Hawks,104,88,1.22,4.47,1,0,0
19 Nov 2013,Washington Wizards,Minnesota Timberwolves,104,100,2.41,1.62,1,0,0
19 Nov 2013,Los Angeles Clippers,Memphis Grizzlies,102,106,1.25,4.25,0,0,0
19 Nov 2013,Utah Jazz,Golden State Warriors,87,98,4.06,1.26,0,0,0
19 Nov 2013,Dallas Mavericks,Philadelphia 76ers,97,94,1.11,7.48,1,0,0
19 Nov 2013,Chicago Bulls,Charlotte Hornets,86,81,1.09,8.51,1,0,0
19 Nov 2013,Oklahoma City Thunder,Denver Nuggets,115,113,1.21,4.79,1,0,0
18 Nov 2013,Brooklyn Nets,Portland Trail Blazers,98,108,1.79,2.09,0,0,0
18 Nov 2013,Los Angeles Lakers,Detroit Pistons,114,99,2.11,1.77,1,0,0
17 Nov 2013,Sacramento Kings,Memphis Grizzlies,86,97,2.25,1.69,0,0,0
17 Nov 2013,Toronto Raptors,Portland Trail Blazers,110,118,1.78,2.10,0,0,0
17 Nov 2013,Golden State Warriors,Utah Jazz,102,88,1.04,13.40,1,0,0
17 Nov 2013,Los Angeles Clippers,Brooklyn Nets,110,103,1.08,9.11,1,0,0
17 Nov 2013,Milwaukee Bucks,Oklahoma City Thunder,79,92,5.96,1.15,0,0,0
17 Nov 2013,Chicago Bulls,Indiana Pacers,110,94,1.85,2.00,1,0,0
17 Nov 2013,Houston Rockets,Denver Nuggets,122,111,1.25,4.22,1,0,0
17 Nov 2013,Minnesota Timberwolves,Boston Celtics,106,88,1.19,5.08,1,0,0
17 Nov 2013,New Orleans Pelicans,Philadelphia 76ers,135,98,1.24,4.37,1,0,0
16 Nov 2013,New York Knicks,Atlanta Hawks,90,110,1.56,2.54,0,0,0
16 Nov 2013,Charlotte Hornets,Miami Heat,81,97,4.25,1.25,0,0,0
16 Nov 2013,Orlando Magic,Dallas Mavericks,100,108,2.26,1.69,0,0,0
16 Nov 2013,Washington Wizards,Cleveland Cavaliers,96,103,1.30,3.67,0,0,0
16 Nov 2013,Los Angeles Lakers,Memphis Grizzlies,86,89,2.33,1.65,0,0,0
16 Nov 2013,Sacramento Kings,Detroit Pistons,90,97,1.79,2.08,0,0,0
16 Nov 2013,Phoenix Suns,Brooklyn Nets,98,100,1.93,1.91,0,0,0
16 Nov 2013,Utah Jazz,San Antonio Spurs,82,91,5.56,1.16,0,0,0
16 Nov 2013,Denver Nuggets,Minnesota Timberwolves,117,113,2.13,1.76,1,0,0
15 Nov 2013,Atlanta Hawks,Philadelphia 76ers,113,103,1.24,4.32,1,0,0
15 Nov 2013,Boston Celtics,Portland Trail Blazers,96,109,2.06,1.80,0,0,0
15 Nov 2013,Cleveland Cavaliers,Charlotte Hornets,80,86,1.40,3.08,0,0,0
15 Nov 2013,Miami Heat,Dallas Mavericks,110,104,1.25,4.22,1,0,0
15 Nov 2013,Indiana Pacers,Milwaukee Bucks,104,77,1.05,12.46,1,0,0
15 Nov 2013,Toronto Raptors,Chicago Bulls,80,96,1.82,2.01,0,0,0
15 Nov 2013,Golden State Warriors,Oklahoma City Thunder,116,115,1.50,2.69,1,0,0
15 Nov 2013,New York Knicks,Houston Rockets,106,109,2.06,1.80,0,0,0
14 Nov 2013,Los Angeles Clippers,Oklahoma City Thunder,111,103,1.54,2.61,1,0,0
14 Nov 2013,Portland Trail Blazers,Phoenix Suns,90,89,1.32,3.55,1,0,0
14 Nov 2013,Sacramento Kings,Brooklyn Nets,107,86,2.50,1.57,1,0,0
14 Nov 2013,Denver Nuggets,Los Angeles Lakers,111,99,1.22,4.64,1,0,0
14 Nov 2013,Utah Jazz,New Orleans Pelicans,111,105,2.21,1.71,1,0,0
14 Nov 2013,San Antonio Spurs,Washington Wizards,92,79,1.15,5.82,1,0,0
14 Nov 2013,Atlanta Hawks,New York Knicks,91,95,1.57,2.54,0,0,0
